"Unternehmensname","Domainname des Unternehmens","Jobboard_URL","diagnosis_status","diagnosis_reason","recommended_action","job_count_name","job_count_domain","last_checked_at","canonical_firm_id"
"Dr. Paul Rombach Dr. Claudie Rombach","rombach-rechtsanwaelte.de","https://www.rombach-rechtsanwaelte.de/fileadmin/Content/Stellenangebote/ROMBACH_Rechtsanwaelte_Stellenanzeige_Sachbearbeiter_Verbraucherinsolvenzen_Dresden_10_2025.pdf","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","dr-paul-rombach-dr-claudie-rombach"
"Leisner Steckel Engler","lse-law.de","https://lse-law.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","leisner-steckel-engler"
"Dr. Kai Hart-Hönig","hart-hoenig.de","https://hart-hoenig.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-kai-hart-hoenig"
"RWT Anwaltskanzlei","rwt-anwalt.de","https://rwt-anwalt.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","rwt-anwaltskanzlei"
"Küstner v. Manteuffel","kuestner-v-manteuffel.de","https://kuestner-v-manteuffel.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","kuestner-v-manteuffel"
"Reinking & Kollegen","reinking.de","https://reinking.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","reinking-und-kollegen"
"Dr. Vogels","dr-vogels.de","https://dr-vogels.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-vogels"
"WidmaierNorouzi","widmaiernorouzi.de","https://widmaiernorouzi.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","widmaiernorouzi"
"Sträter","straeter.de","https://straeter.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","straeter"
"PPP PapePersikePartner","papepersikepartner.de","https://papepersikepartner-karriere.de/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","ppp-papepersikepartner"
"Grote Terwiesche","grote-terwiesche.de","https://grote-terwiesche.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","grote-terwiesche"
"SchellmannWagner","schellmannwagner.de","https://schellmannwagner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schellmannwagner"
"Quandt Kuhlmann Zimmermann","qkz.de","https://qkz.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","quandt-kuhlmann-zimmermann"
"Dr. Krist & Kollegen","dr-krist.de","https://dr-krist.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-krist-und-kollegen"
"Prof. Tiedemann & Partner","tiedemann-partner.de","https://tiedemann-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","prof-tiedemann-und"
"Raupach & Wollert-Elmendorff","ra-wollert.de","https://ra-wollert.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","raupach-und-wollert-elmendorff"
"Rehborn","rehborn.de","https://rehborn.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","rehborn"
"König Szynka Tilmann von Renesse","kstvr.de","https://kstvr.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","koenig-szynka-tilmann-von-renesse"
"Schumm & Acker","schumm-acker.de","https://schumm-acker.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schumm-und-acker"
"Bosch Jehle","boschjehle.de","https://boschjehle.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","bosch-jehle"
"Schnorbus Helmhold Wardemann","shw-law.de","https://shw-law.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schnorbus-helmhold-wardemann"
"Lilie Ihwas","lilie-ihwas.de","https://lilie-ihwas.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","lilie-ihwas"
"Hamm Kempf & Partner","hammkempf.de","https://hammkempf.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","hamm-kempf-und"
"von Pelchrzim","vonpelchrzim.de","https://vonpelchrzim.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","von-pelchrzim"
"Dr. Robert Walz Dr. Hans-Joachim Vollrath","walz-vollrath.de","https://walz-vollrath.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-robert-walz-dr-hans-joachim-vollrath"
"Prof. Dr. Lutz Simon","lutzsimon.de","https://lutzsimon.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","prof-dr-lutz-simon"
"Raetzke Kambli","raetzke.com","https://raetzke.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","raetzke-kambli"
"3R","3r-kanzlei.de","https://3r-kanzlei.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","3r"
"Prof. Wurmnest & Kollegen","wurmnest.de","https://wurmnest.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","prof-wurmnest-und-kollegen"
"SchlarmannvonGeyso","schlarmannvongeyso.de","https://schlarmannvongeyso.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schlarmannvongeyso"
"Sattler & Partner","sattler-partner.de","https://sattler-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","sattler-und"
"von Máriássy Dr. von Stetten Degenhard Rill","vonmariassy.de","https://vonmariassy.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","von-m-ri-ssy-dr-von-stetten-degenhard-rill"
"Schilling Tute","schillingtute.de","https://schillingtute.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schilling-tute"
"Santen & Partner","santen.de","https://www.santen.de/stellenangebote","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","santen-und"
"Schaudt Rechtsanwälte","schaudt-rechtsanwaelte.de","https://schaudt-rechtsanwaelte.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schaudt"
"Otmar Kury","otmar-kury.de","https://otmar-kury.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","otmar-kury"
"Schumacher & Willsau","schumacher-willsau.de","https://schumacher-willsau.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schumacher-und-willsau"
"Robe Avocats","robe-avocats.com","https://robe-avocats.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","robe-avocats"
"Schultze & Partner","schultze-partner.de","https://schultze-partner.de/stellenanzeigen/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","schultze-und"
"Schaefer & Partner","schaefer-partner.de","https://schaefer-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","schaefer-und"
"Raeder Vogel","rae-voegel.de","https://rae-voegel.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","raeder-vogel"
"pp-rechtsanwalte.de","pp-rechtsanwalte.de","https://pp-rechtsanwalte.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","pp-rechtsanwalte-de"
"Klebau Schaller Rechtsanwäte","klebau-schaller.com","https://klebau-schaller.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","klebau-schaller-rechtsanwaete"
"Dr. Kulitz, Nittmann, Andree,Fischer Rechtsanwaltskanzlei","kanzlei-kulitz.de","https://kanzlei-kulitz.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-kulitz-nittmann-andree-fischer-rechtsanwaltskanzlei"
"Pfordte Bosbach","pfordte-bosbach.de","https://pfordte-bosbach.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","pfordte-bosbach"
"Rosenkranz","ra-ros.de","https://ra-ros.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","rosenkranz"
"Heidemann & Küthe","heidemann-kuethe.de","https://www.heidemann-kuethe.de/karriere","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","heidemann-und-kuethe"
"haas-coll.de","haas-coll.de","https://haas-coll.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","haas-coll-de"
"MM Reinfeld Steuerberatung","","","missing_domain","Keine Domain in target_firms_full.csv vorhanden.","Domain manuell ergänzen und danach Karriere-/Jobboard-URL suchen.","0","0","2026-07-14","mm-reinfeld-steuerberatung"
"Becker - Zeiler & Partner Steuerberatungsgesellschaft","","","missing_domain","Keine Domain in target_firms_full.csv vorhanden.","Domain manuell ergänzen und danach Karriere-/Jobboard-URL suchen.","0","0","2026-07-14","becker-zeiler-und-steuerberatungsgesellschaft"
"Dr. M. Hundertmark & D. Moinzadeh","moinmark.de","https://moinmark.de/stellenangebote/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","dr-m-hundertmark-und-d-moinzadeh"
"kanzlei-lr.de","kanzlei-lr.de","https://www.limmer-reutemann.de/stellenangebote","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","lr-de"
"hering-rechtsanwalt.de","hering-rechtsanwalt.de","https://hering-rechtsanwalt.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","hering-de"
"Praxis Dr. Grewe","dr-peter-grewe.de","https://dr-peter-grewe.de/2024/07/05/das-familien-stellen-zeigt-krankheiten-sind-heilungsprozesse-fuer-die-seele-hellinger/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","praxis-dr-grewe"
"Momberger Rechtsanwälte","","","missing_domain","Keine Domain in target_firms_full.csv vorhanden.","Domain manuell ergänzen und danach Karriere-/Jobboard-URL suchen.","0","0","2026-07-14","momberger"
"Pair Finance","pairfinance.com","https://pairfinance.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","pair-finance"
"Capital","scalable.capital.de","https://scalable.capital.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","capital"
"Raisin","raisin.com","https://raisin.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","raisin"
"Raisin Bank","raisin.bank","https://raisin.bank","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","raisin-bank"
"CSP Frankfurt","csp-frankfurt.de","https://csp-frankfurt.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","csp-frankfurt"
"Goodarzi & Polster Rechtsanwälte","goodarzi-polster.com","https://goodarzi-polster.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","goodarzi-und-polster"
"ROBUSTA-GAUKEL","robusta-gaukel.com","https://www.robusta-gaukel.com/shop/7-Lagertechnik-Baustelleneinrichtung%3A%3A%3A8.html","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","robusta-gaukel"
"k-f-m.de","k-f-m.de","https://k-f-m.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","k-f-m-de"
"a. hartrodt","hartrodt.com","https://www.hartrodt.com/career","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","a-hartrodt"
"Curt Richter SE","curt-richter.de","https://www.curt-richter.de/unternehmen/karriere","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","curt-richter-se"
"kremer-recht.de","kremer-recht.de","https://kremer-recht.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","kremer-recht-de"
"Straßer Ventroni Freytag","svf-law.de","https://svf-law.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","strasser-ventroni-freytag"
"Laborius - Die Fachanwälte für Arbeitsrecht","laborius.eu","https://www.laborius.eu/de/de/beratungsfelder/betriebsraete-einigungsstellen","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","laborius-die-fachanwaelte-fuer-arbeitsrecht"
"Martin Franz","ra-franz.eu","https://ra-franz.eu","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","martin-franz"
"Jordan & Wagner Rechtsanwaltsgesellschaft MBH","jordan-ra.com","https://www.jordanwagner-ra.com/de/de/kanzlei/karriere","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","jordan-und-wagner-rechtsanwaltsgesellschaft-mbh"
"mel-wedding.de","mel-wedding.de","https://mel-wedding.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","mel-wedding-de"
"Sander Hansen Steuerberatungsgesellschaft Berlin mbH","sander-hansen.de","https://www.sander-hansen.de/karriere","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","sander-hansen-steuerberatungsgesellschaft-berlin-mbh"
"Pachmann Schuback Khan","psk-legal.de","https://www.psk-legal.de/karriere","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","pachmann-schuback-khan"
"GrothmannGeiser","grothmanngeiser.de","https://www.grothmanngeiser.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","grothmanngeiser"
"Kanzlei H","kanzlei-hsp.de","https://www.kanzlei-hsp.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","h"
"LHR Rechtsanwälte Köln","lhr-law.de","https://www.lhr-law.de/kanzlei/karriere/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","lhr-koeln"
"Heim Honermeier WP/StB PartmbB","heim-honermeier.de","https://heim-honermeier.dein-karriere-portal.de/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","heim-honermeier-wp-stb-partmbb"
"Pkf","m.pkf.de","https://m.pkf.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","pkf"
"profpannen.de","profpannen.de","https://profpannen.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","profpannen-de"
"Etl-Wrg","etl-wrg.de","","missing_jobboard_url","Domain vorhanden, aber keine gecachte Jobboard_URL.","Karriereseite entdecken und Jobboard_URL in target_firms_full.csv ergänzen.","0","0","2026-07-14","etl-wrg"
"Scheidle & Partner","scheidle-partner.de","https://scheidle-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","scheidle-und"
"Dr. Schackow & Partner Rechtsanwälte PartG mbB","schackow.de","https://schackow.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","dr-schackow-und"
"Weidinger Richtscheid","weidinger-richtscheid.de","https://weidinger-richtscheid.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","weidinger-richtscheid"
"Müller-Knapp Hjort Wulff","arbeitsrechtsanwaelte-hamburg.de","https://www.arbeitsrechtsanwaelte-hamburg.de/bewerbungen","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","mueller-knapp-hjort-wulff"
"Juconomy","juconomy.de","https://juconomy.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","juconomy"
"Ignor & Partner","ignor-partner.de","https://ignor-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","ignor-und"
"HammPartner","hammpartner.de","https://hammpartner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","hammpartner"
"Frings Partners","fringspartners.de","https://www.fringspartners.de/de/Insights/Karriere/index.php","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","frings"
"gkn Gräfe Klümpen-Neusel","gkn-partner.de","https://gkn-partner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","gkn-graefe-kluempen-neusel"
"Freyschmidt Frings Pananis Venn","verteidiger-in-strafsachen.de","","missing_jobboard_url","Domain vorhanden, aber keine gecachte Jobboard_URL.","Karriereseite entdecken und Jobboard_URL in target_firms_full.csv ergänzen.","0","0","2026-07-14","freyschmidt-frings-pananis-venn"
"Gercke Wollschläger","gw-strafrecht.de","https://www.linkedin.com/feed/update/urn:li:activity:7403475612050354176","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-14","gercke-wollschlaeger"
"GND Geiger Nitz Daunderer","gnd-law.de","https://gnd-law.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-14","gnd-geiger-nitz-daunderer"
