"Unternehmensname","Domainname des Unternehmens","Jobboard_URL","diagnosis_status","diagnosis_reason","recommended_action","job_count_name","job_count_domain","last_checked_at","canonical_firm_id"
"Hartmann Gallus & Partner Rechtsanwälte Partnerschaftschaftsgesellschaft mit beschränkter Berufshaftung (mbB).","kanzlei-hgp.de","https://kanzlei-hgp.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","hartmann-gallus-und-partnerschaftschaftsgesellschaft-mit-beschraenkter-berufshaftung"
"G&P Gloeckner.Fuhrmann.Nentwich. Rechtsanwaltsgesellschaft mbH","gloeckner.com","https://gloeckner.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","g-und-p-gloeckner-fuhrmann-nentwich-rechtsanwaltsgesellschaft-mbh"
"Beck Rechtsanwälte Partnerschaft mbB","becklaw.de","https://www.becklaw.de/de/karriere/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","beck"
"AGS Acker Schmalz","ags-legal.de","https://www.ags-legal.de/de/de/karriere","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","ags-acker-schmalz"
"Kanzlei TBK-Patent","tbk.de","https://tbk.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","tbk-patent"
"Anwaltskanzlei Pfefferle Helberg & Partner Rechtsanwälte und Steuerberater","pfefferle.de","https://www.pfefferle.de/pfefferle-gruppe-recht-steuer-wirtschaft/stellenanzeigen-pfefferle-gruppe/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","anwaltskanzlei-pfefferle-helberg-und-und"
"Sernetz Schäfer","sernetz-schaefer.de","https://sernetz-schaefer.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","sernetz-schaefer"
"Köchling & Krahnefeld Rechtsanwälte","kk-rae.de","https://kk-rae.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","koechling-und-krahnefeld"
"Fachanwaltskanzlei Mainz Frankfurt","jrm-legal.de","https://jrm-legal.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","fachanwaltskanzlei-mainz-frankfurt"
"King & Wood Mallesons","eu.kwm.com","https://eu.kwm.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","king-und-wood-mallesons"
"Hausfeld","hausfeld.com","https://www.hausfeld.com/KARRIERE","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","hausfeld"
"Mingers.","mingers.law","https://mingers.law","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","mingers"
"HauckSchuchardt Partnerschaft von Steuerberatern und Rechtsanwälten mbB","hauckschuchardt.com","https://www.hauckschuchardt.com/de/de/karriere.html","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","hauckschuchardt-von-steuerberatern-und-rechtsanwaelten"
"Halm & Collegen","halmcollegen.de","https://halmcollegen.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","halm-und-collegen"
"CSR Sturm Rechtsanwaltsgesellschaft mbH","cs-rechtsanwaelte.de","https://cs-rechtsanwaelte.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","csr-sturm-rechtsanwaltsgesellschaft-mbh"
"Chevalier Rechtsanwälte","kanzlei-chevalier.de","https://kanzlei-chevalier.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","chevalier"
"Brinkmann Rechtsanwälte","brinkmann-ra.de","https://www.brinkmann-ra.de/kanzlei/karriere/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","brinkmann"
"WIPIT","wipit.legal","https://www.wipit.legal/de/career","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","wipit"
"WilmerHale","wilmerhale.com","https://wilmerhale.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","wilmerhale"
"TBK-Patent","tbk.com","https://tbk.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","tbk-patent"
"DWF Germany","dwfgroup.com","https://dwfgroup.com/en/careers","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","dwf-germany"
"Derra, Meyer & Partner Rechtsanwälte PartG mbB","derra.eu","https://www.derra.eu/?page_id=2854","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","derra-meyer-und"
"Gaßmann & Seidel Rechtsanwälte PartmbB","gassmann-seidel.de","https://gassmann-seidel.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","gassmann-und-seidel-partmbb"
"Schultz-Süchting","schultz-suechting.de","https://schultz-suechting.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","schultz-suechting"
"AGS Legal - Acker Schmalz Rechtsanwälte","ags-legal.com","https://www.ags-legal.de/de/de/karriere","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","ags-acker-schmalz"
"Gaidies Heggemann & Partner","gsp.de","https://gsp.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","gaidies-heggemann-und"
"Broich","broich.de","https://broich.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","broich"
"CSW Rechtsanwälte","csw.partners","https://csw.partners/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","csw"
"Bendel & Partner Rechtsanwälte mbB","bendel-partner.de","https://bendel-partner.de/?page_id=609","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","bendel-und"
"Dr. Schwarz & Partner","schwarzundpartner.de","https://www.schwarzpartners.de/karriere","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","dr-schwarz-und"
"Schulte","schulte-lawyers.com","https://www.schulte-lawyers.com/karriere","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","schulte"
"Grant Thornton AG","grantthornton.de","https://www.grantthornton.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","grant-thornton"
"df-mp Dörries Frank-Molnia & Pohlman Patentanwälte Rechtsanwälte PartG mbB","df-mp.com","https://job.df-mp.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","df-mp-doerries-frank-molnia-und-pohlman-patentanwaelte"
"Kopp-Assenmacher","kopp-assenmacher.de","https://kopp-assenmacher.de/de/files/upload/karriere/Stellenausschreibungen-Rechtsanwalt.pdf","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","kopp-assenmacher"
"Reissner Ernst","reissner-ernst.de","https://reissner-ernst.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","reissner-ernst"
"Taxess","taxess.de","https://taxess.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","taxess"
"EOS KSI Inkasso","eos-direct.de/","https://www.eos-direct.de/karriere/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","eos-ksi-inkasso"
"Rüter Partner","rueterpartner.de","https://rueterpartner.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","rueter"
"aios","aiostax.de","https://aiostax.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","aios"
"avericon","avericon.de","https://avericon.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","avericon"
"graf detzer","graf-detzer.de","https://www.rechtsanwalts-kanzlei-wolfratshausen.de/kanzlei/karriere/","no_master_match","Jobboard_URL vorhanden, aber kein Treffer in jobs_master.csv nach Kanzleiname oder Domain.","Seite manuell prüfen: keine Jobs, Parser-Lücke, JS/Cookie-Problem oder spezielles ATS möglich.","0","0","2026-07-02","graf-detzer"
"ziegler","steuern-ziegler.com","https://steuern-ziegler.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","ziegler"
"auracher","kanzlei-auracher.de","https://kanzlei-auracher.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","auracher"
"acoute","acoute.de","https://acoute.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","acoute"
"bms-recht","bms-recht.de","https://bms-recht.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","bms-recht"
"geyer-bochum","geyer-bochum.de","https://geyer-bochum.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","geyer-bochum"
"ra-stoecker","ra-stoecker.de","https://ra-stoecker.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","ra-stoecker"
"Dimpfl und Kollegen","kanzlei.direct","https://kanzlei.direct","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","dimpfl-und-kollegen"
"SMS&R","steuerberatung-hh.de","https://steuerberatung-sms.dein-karriere-portal.de/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","sms-und-r"
"Alvarez & Marsal Deutschland","alvarezandmarsal.com","https://alvarezandmarsal.com","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","alvarez-und-marsal-deutschland"
"AWI TREUHAND","awi-treuhand.de","https://awi-treuhand.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","awi-treuhand"
"Ba Group","ba-group.de","https://ba-group.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","ba-group"
"BERATA GmbH","bbjmail.de","https://bbjmail.de","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","berata"
"Ehlers & Schaefer","ehlers-schaefer.de","https://www.ehlers-schaefer.de/karriere/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","ehlers-und-schaefer"
"KOMTAX","komtax.de","https://komtax-stb.deine-wunschkanzlei.de/","jobboard_needs_review","Jobboard_URL wirkt wie Startseite oder generische Domain, nicht wie konkrete Karriereseite.","Karriere-/Stellenangebote-URL manuell prüfen und spezifischer speichern.","0","0","2026-07-02","komtax"
